,tweets,clusterID
1795,"""Governor Romney, don't go away"" CANDY FUCK YOU",310
1796,"# ""governor Romney you are the last person who would get tough on China"" #debate",310
1797,"""Governor You're The Last Person Thats Gonna Get Tough On China""-Obama",310
1798,"""@itsgabrielleu: ""Governor...you are the LAST person whose gonna get tough on China..."" #GetEmPotus #Debates""",310
1799,"Romney Disrespectful Af . I Would've Been Like Um Excuse Me Bitch I'm Still Talking . Learn Ya Place Governor,",310
1800,"Romney : ""Automatic weapons are already illegal""",310
1801,"Automatic weapons are completely illegal, Romney? You sure about that? You SURE??? #debate",310
1802,Apparently Obama is okay with keeping automatic weapons that DON'T kill people. Good to know.  #debate2012,310
1803,"If Obama wants to outlaw automatic weapons, the only people that will have them will be...yes..OUTLAWS",310
1804,Obama is talking about community college when the question is about automatic weapons lol,310
1805,"Obama slips Bob Schieffer a $50 and says ""You got my back, Bob?"" #debate",310
1806,"'We want debate worthy of presidency of greatest country in the world:', says Schieffer. Will first ? be on American exceptionalism? #debate",310
1807,"I am rooting for nice old Bob Schieffer. Maybe he'll surprise everyone and shake things up - you know, release a tiger or something. #debate",310
1808,I hope Bob Schieffer from CBS News has things under control in tonights debate! #PresidentialDebate,310
1809,Looks like Romney and Schieffer coordinated ties #presidentialdebate,310
1810,------------&gt; RT @jujoffer: Did Bob Schieffer have his Ovaltine before the debate?,310
1811,"Bob Schieffer looks like a flash card you'd use to teach a foreign language student the word ""old."" #debate",310
1812,Bob Schieffer not wearing a lapel pin. What's his angle? #VoteRIT #Debate,310
1813,Bob Schieffer is saying something about segments and topics that will be promptly ignored by all involved. #debate,310
1814,Did @EricBolling just say that Bob Schieffer is about as fair as it gets? I think his tan is affecting his brain. #tcot,310
1815,"Did Schieffer just say ""vow of silence"" in connection w/the audience? #Weird_quasi-religious_allusions",310
1816,"Threats to national security come from a broad? That's so sexist, Schieffer. #debates #tcot",310
1817,The best part of this may be Bob Schieffer... Oh Bob! #CuteOldMen #debate,310
1818,"Bob Schieffer assumes he'll be talked over all night, so he's going to talk as much as he can at the beginning? #debate",310
1819,Bob Schieffer reminds the candidates that today is 50th anniversary of JFK's announcement that Russia sold nuclear missiles to Cuba #debate,310
1820,Bob Schieffer has a binder full of questions! http://t.co/Ghs7oFu0,310
1821,Bob Schieffer has his game face on. And a better suit.,310
1822,Schieffer has a binder full of questions.,310
1823,"Schieffer: ""As we've all agreed upon by both parties, I will whistle through my teeth when I use the letter 's' to relieve tension."" #debate",310
1824,First question is about Libya. Bob Schieffer starting off with big topic. #debate,310
1825,20 bucks says Bob Schieffer wins this one. #debate,310
1826,Right he need to tighten his ass upRT @MZUPTOWN: Aye Bob schieffer u better have this 4th and last debate under control!!!!,310
1827,Did Bob Schieffer have his Ovaltine before the debate?,310
1828,Schieffer has a great voice for this,310
1829,I bet Bob Schieffer  won't take any crap off of the candidates tonight!! #debates #debate2012,310
1830,Is Schieffer going to let the candidates speak?,310
1831,"Shock...Schieffer's line of questioning actually favors Romney. Is CBS News okay with this, Bob?#Debate2012",310
1832,#romney needs to carry cue cards so he remembers his own plan. It changes every time he speaks. #study #PresidentialDebate,310
1833,#Obama just got #Romney with getting tough on #China! #PresidentialDebate,310
1834,#Romney says he &amp; #Obama agree on status of forces agreement. #Obama disagrees. #Obama interrupts. And Schieffer does nothing. Big surprise.,310
1835,I kinda want Bob Schieffer to be my grandpa. #debates #sadness,310
1836,"#debates Where is Candy? I wanted her to repeat as a moderator, let´s see how Bob Schieffer does it!",310
1837,Debate moderator Bob Schieffer's reanimated corpse is surprisingly coherent. #debates #mockthevote,310
1838,"If Castro croaks during the debate Bob Schieffer will ask ""Mr. President, tell us how you just killed Fidel Castro while keeping GM alive.""",310
1839,Bob Schieffer already doing better than other moderators in keeping the debate focused,310
1840,Bob Schieffer. Understated but probably doing the best job of all three moderators so far. #debate,310
1841,"Schieffer has apparently already bowed out, now were going street rules! #debate",310
1842,Bob Schieffer is actively trying to die. #debate,310
1843,“@JillBidenVeep: Bob Schieffer is keeping time with the sun dial in the middle of the table. #Debate” BRILLIANT!!,310
1844,That question took bob Schieffer about 8 minutes to ask #debate,310
1845,Schieffer: Are there any other government agencies we can send in to Syria? #debate,310
1846,"No doubt about it, if there was a new SNL this week, Bill Hader would be playing Bob Schieffer. #debate",310
1847,"These two really become quarreling little bullies, don't they? Too bad Bob Schieffer can't hear a dang thing. #debate2012 #cnndebate",310
1848,"Obama's face: ""You hear this shit, Schieffer?!"" #debate",310
1849,Schieffer - STOP O's meandering on the questions!! Stop it NOW.  #debate,310
1850,#debates Bob Schieffer is still alive? Wow I hope he doesn't mess up HIS facts like the Crowley Lady,310
1851,I think we can all agree that Schieffer is doing a pretty good job. #debates,310
1852,Bob Schieffer is doing a #goodjob,310
1853,Will Obama begin the foreign policy debate by bowing to Bob Schieffer? #tcot #seiu,310
1854,Bob Schieffer says he feels confident that he and Obama are ready for Romney tonight. #tcot,310
1855,This debate shows that there is only one viable presidential candidate. His name is Bob Schieffer.,310
1856,"WATCH LIVE - Final Presidential Debate 2012: Foreign Policy Debate

Moderator is Bob Schieffer from CBS News.  W... http://t.co/dMlP1HnY",310
1857,you go bob schieffer. you are a great moderator #props #debate,310
1858,"Schieffer line of the night ""Let's get back to Foreign Policy"" #Debate",310
1859,"Bob Schieffer wants a debate that's worthy of the presidency.  I think he means the fantasy of the presidency, not the only we usually get.",310
1860,"Bob Schieffer gets to the second of six topics right on time. EARLY, actually!",310
1861,"Bob Schieffer needs to get control of this debate. We've gone from foreign policy to schools, and other topics not related to foreign policy",310
1862,how much time is schieffer going to take to ask his questions?,310
1863,"Schieffer took the Vitamin B shot.  So far, OK. #debate",310
1864,"Schieffer: ""What is hip?"" #Romney: ""Hip is, what it is."" #debate",310
1865,"Schieffer focuses back on ""Wrong and reckless"" - great moderating #Debate2012",310
1866,Schieffer is a die hard Republican! @BarackObama please make sure you get your fair time to answer. #debate2012,310
1867,"Seriously? Schieffer, it's time to play hardball and get this thing back on track. #nccpsc",310
1868,Schieffer cuts off Romney.  Allows Obama to attack on. #debate Mr. Crowley is the Moderator,310
1869,"I really hope Bob Schieffer slips in that Pizza Hut question and wins ""Pizza for life, Bitches!!"" #debate",310
1870,#debate bring back Crowley. Schieffer isn't cutting it.,310
1871,Romney set to go head-to-head with Obama and Schieffer,310
1872,First and last words for Obama now. How refreshing. Just like last debate and the 1 before that. Way to go Schieffer.,310
1873,Why is Schieffer letting Romney try to turn this into a domestic-policy debate? #lynndebate,310
1874,"Bob Schieffer: ""Let me get this back to foreign policy..."" Good luck Bob! Lol",310
1875,"Schieffer: ""Could I just get back to foreign policy? Has anyone seen my red stapler?"" #debate",310
1876,"#Kudos to Schieffer: ""Let's get back to foreign policy."" #debate2012",310
1877,Well if I was voting based on their ties I would vote for Bob Schieffer...,310
1878,I'm voting for bob schieffer,310
1879,Bob Schieffer would wear a red tie.,310
1880,Debate is on.  Let's see how long it takes Mitt to try bully Bob Schieffer. #debates,310
1881,Apparently Bob Schieffer is taking a catnap,310
1882,Can't believe Schieffer is letting Mitt do through all 5 points. Good for him. #debate,310
1883,foreign policy #debate night!!! And Bob Schieffer as moderator!,310
1884,"Moderator Schieffer: ""Can we return to foreign policy?!""",310
1885,"Bob Schieffer ""Let's get back to foreign policy."" YES! Please! #debate",310
1886,hell yeah!!!! “@MichaelSkolnik Bob Schieffer might be a worse moderator than Jim Lehrer. #CmonSon #Debates”,310
1887,"Are some jobs perhaps overseas? Perhaps where this debate should be? Come on, Schieffer. #knoxdebates #debates",310
1888,Bob Schieffer is holding it down tonight......great job so far,310
1889,Bob Schieffer sure is moderating this better than his last debate (Cain and Abel). #debates,310
1890,"Wait, I thought this was a foreign policy debate? Paging Bob Schieffer. #debate",310
1891,"So far, Bob Schieffer knows how to moderate a debate. I'm hopeful he will keep it up. #debates",310
1892,"Obama gets the hand shake from Bob Schieffer first, symbolic victory?",310
1893,"Bob Schieffer ""Let's get back to foreign policy for a minute"" #priceless #debate2012",310
1894,"“@dandrezner: Yeah, Bob Schieffer -- get 'em back to foreign policy!!”",310
1895,Why did Schieffer let Romney pivot to domestic policy - again?!  #debatefoul.,310
1896,"Schieffer: ""Let me get back to foreign policy."" Romney: ""Let's not.""",310
1897,why does Romney always have to have the final word... SCHIEFFER SAID HAVE SAID NO! not ok! come on! WTF! Get back to FOREIGN POLICY!,310
1898,Binder full of questions! I love it :o) RT @HuffPostPol: Bob Schieffer has a binder full of questions! http://t.co/fRprWjQL #Debates,310
1899,Schieffer interrupts the candidates: 'Let me get back to foreign policy' http://t.co/0M67xDfI #Debates,310
1900,Okay Bob Schieffer - get these guys back on topic and DON'T let the President derail this stuff tonight - arrogant man don't interrupt.,310
1901,Bob Schieffer and Jim Lehrer are a joke. This is a joke. Get rid of these moderators.,310
1902,"Unlike Jim Lehrer, Bob Schieffer is like the lovable grandpa of moderators. #icantstaymadatyou #debate",310
1903,Schieffer tries to take it back to foreign policy. Tries. #debate,310
1904,Bob Schieffer opens the debate with a question on Libya.,310
1905,Bob Schieffer those were your questions?,310
1906,"Oh, snap! Bob Schieffer with a legit question.",310
1907,Obama continues to look to Bob Schieffer for a phone a friend.  #debate #lynndebate,310
1908,Pussy Riot! Pussy Riot!  C'mon Schieffer.  #debate,310
1909,Schieffer decides to go with the economy...#debate,310
1910,The back of Schieffer's head looks SOO HOT right now. #debate #pregame,310
1911,"""@BorowitzReport: DEBATE TRIVIA: This is the only black person Romney's talked to since his speech at NAACP. #debate"": Schieffer's black?",310
